<f> = 0.1280901754835404
2 28
3 80
4 82
5 97
6 127
7 113
8 117
9 102
10 75
11 71
12 40
13 29
14 22
15 3
16 1
19 1
21 1
26 1
30 1
32 1
34 1
35 1
36 1
39 1
46 1
62 1
74 1
80 1
